RecId	Type	Shape_area	LambertX	LambertY	BlockID	ParcelID	parcel_area	parcel_cover	centroid	has_front_garden	num_neighbours	num_facades	distance_to_bus_stop	distance_to_train_station	distance_to_kindergarten	distance_to_school
4277481	CL	35.7951	149746.93474058493	189346.800758103	138181.0	5708915.0	254.6958	41.46	POINT (149746.9347405849 189346.800758103)	False	1.0	3.0	681.3040000000001	736.5410000000002	798.5789999999997	798.5789999999997
4277482	CL	246.5077	149552.47237154446	189017.92996636365	138155.0	5708383.0	414.6535	60.45	POINT (149552.4723715445 189017.9299663636)	False	2.0	2.0	181.62000000000003	211.45500000000004	726.1579999999999	726.1579999999999
4277483	ON	4.1393	149543.00195199062	189022.3979881889	138155.0	5708383.0	414.6535	60.45	POINT (149543.0019519906 189022.3979881889)	True	1.0	3.0	181.62000000000003	211.45500000000004	726.1579999999999	726.1579999999999
4277484	CL	131.1819	148678.1417259137	189751.54543211064	138143.0	5708100.0	351.4014	37.33	POINT (148678.1417259137 189751.5454321106)	True	1.0	3.0	0.0	249.11300000000003	0.0	0.0
4277485	CL	75.7466	149255.88238199544	189023.96401395873	138154.0	5708845.0	253.607	38.33	POINT (149255.8823819954 189023.9640139587)	False	2.0	2.0	312.817	470.674	832.901	832.901
4277486	CL	21.4591	149257.90061410624	188995.74046101366	138154.0	5708845.0	253.607	38.33	POINT (149257.9006141062 188995.7404610137)	False	0.0	4.0	312.817	470.674	832.901	832.901
4277487	CL	1839.8953	149886.78715632609	190278.83915294937	138180.0	5708879.0	33394.8417	5.51	POINT (149886.7871563261 190278.8391529494)	True	1.0	3.0	1332.1499999999999	1463.268	1447.7069999999999	1447.7069999999999
4277488	CL	263.3519	149563.87319807996	189150.1387660469	138146.0	5710743.0	285.6673	92.19	POINT (149563.87319808 189150.1387660469)	False	2.0	2.0	500.321	531.607	784.0479999999998	784.0479999999998
4277489	CL	300.898	150648.9393931724	189088.87805614484	138199.0	5708363.0	300.898	100.0	POINT (150648.9393931724 189088.8780561448)	True	0.0	4.0	154.386	1524.7089999999998	869.8340000000002	869.8340000000002
4277490	CL	170.4786	150092.05578322153	189289.55116628594	138180.0	5710576.0	928.4307	18.36	POINT (150092.0557832215 189289.5511662859)	True	1.0	3.0	361.757	1069.1169999999995	306.422	306.422
4277491	CL	96.7152	149989.35392322965	189322.89411547323	138184.0	5708524.0	96.7152	100.0	POINT (149989.3539232296 189322.8941154732)	True	0.0	4.0	432.068	1056.6419999999996	362.173	362.173
4277492	CL	99.8424	149866.56826448464	188885.95363691356	138196.0	5709994.0	314.2278	44.91	POINT (149866.5682644846 188885.9536369136)	True	1.0	3.0	282.904	600.369	286.5930000000001	286.5930000000001
4277493	CL	41.2859	149864.4151733497	188900.88900632501	138196.0	5709994.0	314.2278	44.91	POINT (149864.4151733497 188900.889006325)	True	1.0	3.0	282.904	600.369	286.5930000000001	286.5930000000001
4277494	CL	96.8966	149049.71685486767	188136.08888800774	138163.0	5708961.0	162.5033	74.52	POINT (149049.7168548677 188136.0888880077)	True	0.0	4.0	452.78600000000006	711.4929999999999	257.21299999999997	257.21299999999997
4277495	CL	24.1938	149041.24877460214	188128.95899190812	138163.0	5708961.0	162.5033	74.52	POINT (149041.2487746021 188128.9589919081)	True	0.0	4.0	452.78600000000006	711.4929999999999	257.21299999999997	257.21299999999997
4277496	CL	77.6989	148937.48844380336	188603.77755291844	138163.0	5708853.0	281.5194	27.6	POINT (148937.4884438034 188603.7775529184)	False	1.0	3.0	240.06300000000005	659.9069999999999	328.195	328.195
4277497	CL	76.612	148925.8048522343	188715.55566441515	138161.0	5709476.0	228.0257	33.6	POINT (148925.8048522343 188715.5556644152)	False	2.0	2.0	190.78400000000002	610.6279999999999	278.916	278.916
4277498	CL	60.3363	149252.62962968973	187938.31698129352	138170.0	5708065.0	277.6799	28.76	POINT (149252.6296296897 187938.3169812935)	True	1.0	3.0	494.906	571.987	540.329	540.329
4277499	CL	19.5287	149250.6093317403	187927.25347006653	138170.0	5708065.0	277.6799	28.76	POINT (149250.6093317403 187927.2534700665)	True	0.0	4.0	494.906	571.987	540.329	540.329
4277500	CL	80.4311	148663.2902518477	189441.37931381303	138143.0	5708259.0	336.8262	23.88	POINT (148663.2902518477 189441.379313813)	True	2.0	2.0	435.572	684.685	435.572	435.572
4277501	CL	81.2745	150007.23556786668	189334.03493708637	138184.0	5709002.0	307.0402	26.47	POINT (150007.2355678667 189334.0349370864)	True	2.0	2.0	512.612	1137.1859999999995	442.717	442.717
4277502	CL	65.1687	149953.10955683482	189091.8093924038	138193.0	5708616.0	482.7317	13.5	POINT (149953.1095568348 189091.8093924038)	False	1.0	3.0	158.815	783.389	88.91999999999999	88.91999999999999
4277503	CL	109.1519	150449.80453115853	189152.3126023745	138199.0	5707902.0	383.0612	28.49	POINT (150449.8045311585 189152.3126023745)	False	2.0	2.0	217.87400000000002	1134.0319999999997	371.337	371.337
4277504	CL	108.425	149685.18269712475	189574.05304936517	138180.0	5710423.0	574.9705	24.24	POINT (149685.1826971248 189574.0530493652)	True	1.0	3.0	936.3760000000001	1260.4299999999994	866.481	866.481
4277505	CL	30.9589	149688.81560890502	189595.63721394437	138180.0	5710423.0	574.9705	24.24	POINT (149688.815608905 189595.6372139444)	True	0.0	4.0	936.3760000000001	1260.4299999999994	866.481	866.481
4277506	CL	136.1336	151023.64620941784	188642.79931565188	138198.0	5708476.0	2535.6721	6.34	POINT (151023.6462094178 188642.7993156519)	True	0.0	4.0	465.736	915.0930000000001	915.0930000000001	915.0930000000001
4277507	CL	24.5037	150985.92315907084	188679.01243138168	138198.0	5708476.0	2535.6721	6.34	POINT (150985.9231590708 188679.0124313817)	True	0.0	4.0	392.36	988.469	988.469	988.469
4277508	CL	115.7177	150485.47726854798	189078.8751648943	138199.0	5709065.0	557.4592	20.76	POINT (150485.477268548 189078.8751648943)	True	0.0	4.0	217.87400000000002	1134.0319999999997	371.337	371.337
4277509	CL	80.5708	148607.65454659975	189536.01680009125	138143.0	5708717.0	239.4341	33.65	POINT (148607.6545465997 189536.0168000913)	True	2.0	2.0	289.984	539.097	289.984	289.984
4277510	CL	81.9037	149293.28261340698	187940.52870405576	138170.0	5708699.0	581.3139	17.33	POINT (149293.282613407 187940.5287040558)	True	1.0	3.0	476.68300000000005	563.658	558.552	558.552
4277511	CL	18.8462	149288.71602890498	187924.71836804945	138170.0	5708699.0	581.3139	17.33	POINT (149288.716028905 187924.7183680494)	True	1.0	3.0	476.68300000000005	563.658	558.552	558.552
4277512	CL	32.1098	149082.51386110394	189594.89060620868	138147.0	5707898.0	298.1561	10.77	POINT (149082.5138611039 189594.8906062087)	True	2.0	2.0	672.5649999999997	1042.9309999999998	1436.6109999999996	1436.6109999999996
4277513	CL	85.8479	149900.03208022402	189325.6561372675	138182.0	5708341.0	323.452	26.54	POINT (149900.032080224 189325.6561372675)	False	2.0	2.0	574.6760000000002	938.9829999999998	504.78100000000006	504.78100000000006
4277514	CL	48.0682	149869.21797381353	189331.25666116888	138181.0	5709196.0	239.5723	20.06	POINT (149869.2179738135 189331.2566611689)	True	2.0	2.0	574.6760000000002	938.9829999999998	504.78100000000006	504.78100000000006
4277515	CL	68.0136	149210.56917139655	189450.95960874113	138144.0	5709274.0	265.8051	28.74	POINT (149210.5691713965 189450.9596087411)	True	2.0	2.0	344.1310000000001	714.4970000000002	1108.1770000000001	1108.1770000000001
4277516	CL	8.368	149221.82757283797	189447.7261427776	138144.0	5709274.0	265.8051	28.74	POINT (149221.827572838 189447.7261427776)	True	1.0	3.0	344.1310000000001	714.4970000000002	1108.1770000000001	1108.1770000000001
4277517	CL	104.7388	148813.53805146593	189405.3287568849	138143.0	5710353.0	2311.6294	4.53	POINT (148813.5380514659 189405.3287568849)	True	0.0	4.0	586.4970000000001	835.6100000000001	586.4970000000001	586.4970000000001
4277518	CL	88.3559	149343.01049764073	189163.55134888593	138150.0	5709071.0	103.3259	85.51	POINT (149343.0104976407 189163.5513488859)	False	3.0	1.0	308.69399999999996	338.52899999999994	953.8669999999997	953.8669999999997
4277519	CL	87.398	149122.57447644556	189021.9863250737	138154.0	5710237.0	298.8612	31.37	POINT (149122.5744764456 189021.9863250737)	False	2.0	2.0	114.685	484.48400000000004	649.3610000000002	649.3610000000002
4277520	ON	6.3421	149124.08955354756	189019.25079929773	138154.0	5710237.0	298.8612	31.37	POINT (149124.0895535476 189019.2507992977)	True	1.0	3.0	114.685	484.48400000000004	649.3610000000002	649.3610000000002
4277521	CL	116.6383	150251.22208986594	188665.7252608567	138198.0	5710493.0	522.0934	22.34	POINT (150251.2220898659 188665.7252608567)	True	1.0	3.0	312.06899999999996	932.994	619.2180000000001	619.2180000000001
4277522	CL	68.4509	149576.18234692904	189357.98626370853	138151.0	5709591.0	240.1743	44.14	POINT (149576.182346929 189357.9862637085)	False	2.0	2.0	630.3830000000002	660.2180000000002	1118.4779999999998	1118.4779999999998
4277523	CL	24.4226	149572.48370477097	189382.16928822245	138151.0	5709591.0	240.1743	44.14	POINT (149572.483704771 189382.1692882224)	True	2.0	2.0	630.3830000000002	660.2180000000002	1118.4779999999998	1118.4779999999998
4277524	ON	13.1331	149573.89437601386	189362.29442391818	138151.0	5709591.0	240.1743	44.14	POINT (149573.8943760139 189362.2944239182)	True	1.0	3.0	630.3830000000002	660.2180000000002	1118.4779999999998	1118.4779999999998
4277525	CL	108.0955	149430.9008058852	189356.19797328862	138144.0	5709003.0	423.5391	35.65	POINT (149430.9008058852 189356.1979732886)	False	1.0	3.0	418.92200000000014	670.1160000000002	1128.376	1128.376
4277526	CL	26.8765	149433.45227823764	189387.10956615373	138144.0	5709003.0	423.5391	35.65	POINT (149433.4522782376 189387.1095661537)	True	1.0	3.0	418.92200000000014	670.1160000000002	1128.376	1128.376
4277527	ON	16.0024	149431.54674802927	189366.18595996342	138144.0	5709003.0	423.5391	35.65	POINT (149431.5467480293 189366.1859599634)	True	1.0	3.0	418.92200000000014	670.1160000000002	1128.376	1128.376
4277528	CL	120.9487	150226.95170094774	188071.992089469	138202.0	5710546.0	835.4889	18.0	POINT (150226.9517009477 188071.992089469)	True	0.0	4.0	1174.9619999999998	1263.7720000000002	1204.156	1204.156
4277529	CL	29.4285	150242.01184694108	188073.60623042955	138202.0	5710546.0	835.4889	18.0	POINT (150242.0118469411 188073.6062304295)	True	1.0	3.0	1174.9619999999998	1263.7720000000002	1204.156	1204.156
4277530	CL	60.3489	149923.44145789702	189174.5968396424	138187.0	5708808.0	60.3489	100.0	POINT (149923.441457897 189174.5968396424)	False	2.0	2.0	322.268	946.842	252.373	252.373
4277531	CL	171.0511	149528.36108059916	189118.74576733378	138145.0	5709184.0	400.2	44.33	POINT (149528.3610805992 189118.7457673338)	False	2.0	2.0	477.15399999999994	506.9889999999999	808.6659999999997	808.6659999999997
4277532	CL	6.3473	149523.33320645083	189129.90874754338	138145.0	5709184.0	400.2	44.33	POINT (149523.3332064508 189129.9087475434)	True	1.0	3.0	454.734	484.56899999999996	831.0859999999998	831.0859999999998
4277533	CL	109.8506	148905.79659064603	189414.77749201353	138147.0	5709348.0	383.4174	33.05	POINT (148905.796590646 189414.7774920135)	False	2.0	2.0	642.499	891.6120000000001	642.499	642.499
4277534	CL	16.8708	148952.01599832223	189432.71626468707	138147.0	5709348.0	383.4174	33.05	POINT (148952.0159983222 189432.7162646871)	False	2.0	2.0	642.499	891.6120000000001	642.499	642.499
4277535	CL	148.1888	149608.96438567492	188278.68904178785	138158.0	5710264.0	1035.0096	17.09	POINT (149608.9643856749 188278.6890417878)	True	0.0	4.0	121.763	706.9819999999999	706.9819999999999	706.9819999999999
4277536	CL	28.6634	149595.66820669099	188287.60473652295	138158.0	5710264.0	1035.0096	17.09	POINT (149595.668206691 188287.6047365229)	True	0.0	4.0	121.763	706.9819999999999	706.9819999999999	706.9819999999999
4277537	CL	90.9912	149313.92943923105	189046.86801075056	138154.0	5710614.0	221.9764	53.21	POINT (149313.9294392311 189046.8680107506)	False	2.0	2.0	312.817	470.674	832.901	832.901
4277538	CL	27.1274	149309.2469142429	189032.7808707585	138154.0	5710614.0	221.9764	53.21	POINT (149309.2469142429 189032.7808707585)	True	2.0	2.0	312.817	470.674	832.901	832.901
4277539	CL	137.9887	150162.47540248258	188788.87294770655	138198.0	5709815.0	794.7977	17.83	POINT (150162.4754024826 188788.8729477065)	True	1.0	3.0	307.53700000000003	928.4620000000001	614.686	614.686
4277540	ON	3.7366	150167.60802864862	188790.370386289	138198.0	5709815.0	794.7977	17.83	POINT (150167.6080286486 188790.370386289)	True	0.0	4.0	307.53700000000003	928.4620000000001	614.686	614.686
4277541	CL	54.2604	149507.8608092465	189257.10230332433	138149.0	5709693.0	132.4397	57.33	POINT (149507.8608092465 189257.1023033243)	False	2.0	2.0	527.4200000000001	557.2550000000001	905.9949999999999	905.9949999999999
4277542	CL	14.2378	149499.60055592054	189257.33112664372	138149.0	5709693.0	132.4397	57.33	POINT (149499.6005559205 189257.3311266437)	True	1.0	3.0	472.65999999999997	502.49499999999995	960.7549999999999	960.7549999999999
4277543	ON	7.4285	149502.40663444472	189257.61600937624	138149.0	5709693.0	132.4397	57.33	POINT (149502.4066344447 189257.6160093762)	True	1.0	3.0	472.65999999999997	502.49499999999995	960.7549999999999	960.7549999999999
4277544	CL	72.4977	149846.61487578324	189278.9716713128	138181.0	5709509.0	336.8017	32.16	POINT (149846.6148757832 189278.9716713128)	True	1.0	3.0	532.4870000000001	885.111	462.59200000000004	462.59200000000004
4277545	CL	28.3116	149846.71298557048	189284.8844003889	138181.0	5709509.0	336.8017	32.16	POINT (149846.7129855705 189284.8844003889)	True	1.0	3.0	532.4870000000001	885.111	462.59200000000004	462.59200000000004
4277546	CL	7.5013	149842.90643533054	189292.36583983494	138181.0	5709509.0	336.8017	32.16	POINT (149842.9064353305 189292.3658398349)	True	0.0	4.0	574.4620000000001	927.0859999999999	504.56700000000006	504.56700000000006
4277547	CL	139.4979	148294.23368656923	189222.4219678492	138142.0	5710033.0	803.1461	17.37	POINT (148294.2336865692 189222.4219678492)	True	1.0	3.0	0.0	0.0	661.767	661.767
4277548	CL	110.7648	148456.88284118832	189739.82618412055	138143.0	5709991.0	1239.9132	10.63	POINT (148456.8828411883 189739.8261841206)	True	0.0	4.0	0.0	249.11300000000003	0.0	0.0
4277549	CL	21.062	148459.45899986295	189725.86081656886	138143.0	5709991.0	1239.9132	10.63	POINT (148459.458999863 189725.8608165689)	True	0.0	4.0	0.0	249.11300000000003	0.0	0.0
4277550	CL	83.3338	149497.87269526155	189359.44007906833	138144.0	5708461.0	364.7242	28.43	POINT (149497.8726952616 189359.4400790683)	True	2.0	2.0	498.2260000000001	590.8120000000002	1049.0719999999997	1049.0719999999997
4277551	CL	20.3624	149498.79329115766	189402.30421761997	138144.0	5708461.0	364.7242	28.43	POINT (149498.7932911577 189402.30421762)	False	1.0	3.0	489.6790000000001	599.3590000000003	1057.6189999999997	1057.6189999999997
4277552	CL	71.7495	149886.6086817427	188764.77491172362	138190.0	5709802.0	297.7396	24.1	POINT (149886.6086817427 188764.7749117236)	True	2.0	2.0	407.818	725.283	411.507	411.507
4277553	CL	96.2582	150150.23079242086	189091.50096482833	138199.0	5708999.0	325.8665	40.96	POINT (150150.2307924209 189091.5009648283)	False	2.0	2.0	148.753	856.1129999999999	93.418	93.418
4277554	CL	37.2245	150156.65201825858	189058.44532302298	138199.0	5708999.0	325.8665	40.96	POINT (150156.6520182586 189058.445323023)	True	2.0	2.0	103.051	810.411	47.716	47.716
4277555	CL	202.3955	149424.3090866054	188901.45536977303	138159.0	5708438.0	1070.6765	18.9	POINT (149424.3090866054 188901.455369773)	True	0.0	4.0	29.834999999999997	0.0	663.263	663.263
4277556	CL	99.5062	151038.03935630675	188592.21674530607	138202.0	5709175.0	2326.3889	8.13	POINT (151038.0393563067 188592.2167453061)	True	0.0	4.0	465.736	915.0930000000001	915.0930000000001	915.0930000000001
4277557	CL	25.998	151039.87517388075	188531.0829070563	138202.0	5709175.0	2326.3889	8.13	POINT (151039.8751738807 188531.0829070563)	True	0.0	4.0	507.65799999999996	760.818	760.818	760.818
4277558	ON	63.724	151061.03426661654	188515.39904080154	138202.0	5709175.0	2326.3889	8.13	POINT (151061.0342666165 188515.3990408015)	True	0.0	4.0	507.65799999999996	760.818	760.818	760.818
4277559	CL	82.943	149225.7640073718	188264.48811095924	138162.0	5710058.0	517.8385	20.07	POINT (149225.7640073718 188264.4881109592)	True	1.0	3.0	351.367	899.2280000000001	155.79399999999998	155.79399999999998
4277560	CL	21.0002	149226.3921961431	188282.56343531798	138162.0	5710058.0	517.8385	20.07	POINT (149226.3921961431 188282.563435318)	True	1.0	3.0	336.675	884.5360000000001	141.102	141.102
4277561	CL	741.2419	149370.7514858671	188726.06571089136	138159.0	5709403.0	17625.0772	4.9	POINT (149370.7514858671 188726.0657108914)	True	0.0	4.0	328.499	436.691	873.0490000000001	873.0490000000001
4277562	CL	74.6774	149367.88166061082	188699.58142539102	138159.0	5709403.0	17625.0772	4.9	POINT (149367.8816606108 188699.581425391)	True	0.0	4.0	328.499	436.691	873.0490000000001	873.0490000000001
4277563	CL	25.3281	149376.60064343907	188698.51089010935	138159.0	5709403.0	17625.0772	4.9	POINT (149376.6006434391 188698.5108901093)	True	0.0	4.0	328.499	436.691	873.0490000000001	873.0490000000001
4277564	CL	21.8469	149379.87055042584	188682.3417702374	138159.0	5709403.0	17625.0772	4.9	POINT (149379.8705504258 188682.3417702374)	True	0.0	4.0	328.499	436.691	873.0490000000001	873.0490000000001
4277565	CL	6.6852	149101.25730218107	188985.05821281872	138154.0	5707988.0	6.6852	100.0	POINT (149101.2573021811 188985.0582128187)	False	2.0	2.0	85.813	441.02000000000004	605.897	605.897
4277566	CL	144.8571	150338.74059306757	191048.38813482426	138249.0	5710798.0	1540.0459	11.72	POINT (150338.7405930676 191048.3881348243)	True	0.0	4.0	0.0	0.0	0.0	0.0
4277567	CL	35.6009	150342.8171673168	191027.34453895787	138249.0	5710798.0	1540.0459	11.72	POINT (150342.8171673168 191027.3445389579)	True	0.0	4.0	0.0	0.0	0.0	0.0
4277568	CL	94.5268	149466.8614791425	189318.62504363697	138149.0	5709282.0	94.5268	100.0	POINT (149466.8614791425 189318.625043637)	True	1.0	3.0	527.2180000000001	557.0530000000001	1015.3129999999996	1015.3129999999996
4277569	CL	152.1378	149082.67491042247	188694.6413170149	138161.0	5710327.0	442.8311	34.36	POINT (149082.6749104225 188694.6413170149)	True	1.0	3.0	288.84799999999996	558.5350000000001	387.694	387.694
4277570	CL	155.1602	150086.75383047436	189229.6052419048	138180.0	5709295.0	1259.7434	12.32	POINT (150086.7538304744 189229.6052419048)	True	0.0	4.0	266.894	974.254	211.55900000000003	211.55900000000003
4277571	CL	54.3083	150116.21155160482	189092.49098682575	138199.0	5709979.0	292.7423	18.55	POINT (150116.2115516048 189092.4909868258)	False	1.0	3.0	148.753	856.1129999999999	93.418	93.418
